sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,is_recid,is_violent_recid
Male,42,Caucasian,0,0,0,0,,,-1,0
Male,30,Other,0,0,0,1,(F3),Possession Of Alprazolam,0,0
Male,30,Other,0,0,0,1,(F3),Possession Of Alprazolam,0,0
Male,40,African-American,0,0,0,0,,,-1,0
Male,43,Hispanic,0,0,0,6,(M1),Battery,0,0
Male,29,Caucasian,0,0,0,0,(F3),Felony Driving While Lic Suspd,0,0
Male,22,Hispanic,0,0,0,1,(M1),Battery,0,0
Female,23,Other,0,0,0,0,(M1),Battery,0,0
Male,53,African-American,0,0,0,3,(F2),Aggravated Battery,1,1
Male,53,African-American,0,0,0,3,(F2),Aggravated Battery,1,1
Male,33,Other,0,0,0,5,(F3),arrest case no charge,1,0
Male,33,Other,0,0,0,5,(F3),arrest case no charge,1,0
Male,35,African-American,0,0,0,8,(M1),Battery,0,0
Female,39,Caucasian,0,0,0,3,(F3),arrest case no charge,0,0
Male,21,Hispanic,1,0,0,1,(F3),Felony Battery (Dom Strang),1,1
Male,21,Hispanic,1,0,0,1,(F3),Felony Battery (Dom Strang),1,1
Female,26,Caucasian,0,0,0,2,(F3),Purchase Cannabis,1,0
Female,26,Caucasian,0,0,0,2,(F3),Purchase Cannabis,1,0
Female,26,Caucasian,0,0,0,2,(F3),Purchase Cannabis,1,0
Male,26,African-American,1,0,0,10,(F3),arrest case no charge,1,1
Male,28,African-American,0,0,0,8,(M1),Battery,1,0
Male,31,African-American,0,0,0,1,(M2),DUI Property Damage/Injury,0,0
Female,21,Caucasian,0,3,1,3,(M1),Battery,1,1
Male,37,African-American,0,0,0,8,(F2),arrest case no charge,1,0
Male,37,African-American,0,0,0,8,(F2),arrest case no charge,1,0
Male,37,African-American,0,0,0,8,(F2),arrest case no charge,1,0
Male,29,Caucasian,0,0,0,1,(F3),Grand Theft in the 3rd Degree,0,0
Male,22,African-American,1,0,0,12,(F3),Possession of Cocaine,1,0
Male,22,African-American,1,0,0,12,(F3),Possession of Cocaine,1,0
Male,22,African-American,1,0,0,12,(F3),Possession of Cocaine,1,0
Male,22,African-American,1,0,0,12,(F3),Possession of Cocaine,1,0
Male,22,African-American,1,0,0,12,(F3),Possession of Cocaine,1,0
Male,22,African-American,1,0,0,12,(F3),Possession of Cocaine,1,0
Male,22,African-American,1,0,0,12,(F3),Possession of Cocaine,1,0
Male,59,African-American,0,0,0,4,(M1),arrest case no charge,0,0
Male,28,African-American,0,8,2,12,(F3),Possession of Cocaine,1,0
Male,28,African-American,0,8,2,12,(F3),Possession of Cocaine,1,0
Male,28,African-American,0,8,2,12,(F3),Possession of Cocaine,1,0
Male,28,African-American,0,8,2,12,(F3),Possession of Cocaine,1,0
Male,31,African-American,0,0,0,0,,,-1,0
Female,56,Caucasian,0,0,0,0,(M1),Battery,0,0
Male,37,African-American,0,0,0,1,(F3),Grand Theft in the 3rd Degree,0,0
Female,32,Caucasian,0,0,0,2,(M2),Driving License Suspended,0,0
Female,29,African-American,0,0,0,0,,,-1,0
Male,30,Caucasian,0,0,0,0,(F3),Possession of Cannabis,0,0
Male,27,African-American,0,0,0,2,(F3),,0,0
Male,27,African-American,0,0,0,2,(F3),,0,0
Male,27,African-American,0,0,0,2,(F3),,0,0
Male,51,Hispanic,0,0,0,0,(M1),Battery,0,0
Male,29,Other,0,0,0,0,(F2),Agg Battery Grt/Bod/Harm,0,0
Female,41,Caucasian,0,0,0,0,(F3),Neglect Child / No Bodily Harm,0,0
Male,24,African-American,0,0,0,1,(F3),arrest case no charge,0,0
Male,24,African-American,0,0,0,1,(F3),arrest case no charge,0,0
Female,27,Caucasian,0,0,0,6,(F3),Grand Theft (Motor Vehicle),0,0
Female,27,Caucasian,0,0,0,6,(F3),Grand Theft (Motor Vehicle),0,0
Female,27,Caucasian,0,0,0,6,(F3),Grand Theft (Motor Vehicle),0,0
Female,27,Caucasian,0,0,0,6,(F3),Grand Theft (Motor Vehicle),0,0
Female,41,Caucasian,0,0,0,3,(F3),arrest case no charge,0,0
Female,41,Caucasian,0,0,0,3,(F3),arrest case no charge,0,0
Male,43,African-American,0,0,0,15,(M1),Resist/Obstruct W/O Violence,1,1
Female,53,African-American,0,0,0,5,(F3),Unlicensed Telemarketing,0,0
Male,27,African-American,1,0,0,6,(F3),Issuing a Worthless Draft,1,0
Male,27,African-American,1,0,0,6,(F3),Issuing a Worthless Draft,1,0
Male,27,African-American,1,0,0,6,(F3),Issuing a Worthless Draft,1,0
Male,26,African-American,0,1,0,6,(M2),arrest case no charge,0,0
Male,26,African-American,0,1,0,6,(M2),arrest case no charge,0,0
Male,22,Caucasian,0,0,4,3,(M2),Agg Fleeing and Eluding,0,0
Male,22,Caucasian,0,0,4,3,(M2),Agg Fleeing and Eluding,0,0
Female,24,Caucasian,0,0,0,1,(F3),arrest case no charge,0,0
Male,30,African-American,0,0,0,0,(F3),"Poss3,4 Methylenedioxymethcath",0,0
Male,56,Other,0,0,0,6,(F3),Possession of Cocaine,1,0
Male,56,Other,0,0,0,6,(F3),Possession of Cocaine,1,0
Male,56,Other,0,0,0,6,(F3),Possession of Cocaine,1,0
Male,56,Other,0,0,0,6,(F3),Possession of Cocaine,1,0
Male,26,African-American,0,0,0,4,(F3),Driving While License Revoked,1,0
Male,26,African-American,0,0,0,4,(F3),Driving While License Revoked,1,0
Male,26,African-American,0,0,0,4,(F3),Driving While License Revoked,1,0
Male,26,African-American,0,0,0,4,(F3),Driving While License Revoked,1,0
Male,26,African-American,0,0,0,4,(F3),Driving While License Revoked,1,0
Male,26,African-American,0,0,0,4,(F3),Driving While License Revoked,1,0
Male,26,African-American,0,0,0,4,(F3),Driving While License Revoked,1,0
Male,24,African-American,2,1,0,3,(M1),Battery,1,0
Male,30,Hispanic,0,0,0,6,(M2),Unlaw LicTag/Sticker Attach,1,0
Male,30,Hispanic,0,0,0,6,(M2),Unlaw LicTag/Sticker Attach,1,0
Male,37,Hispanic,0,0,0,4,(F3),Conspiracy to Deliver Cocaine,0,0
Male,54,African-American,0,0,0,4,(F3),arrest case no charge,0,0
Male,23,Hispanic,0,0,0,0,(F3),arrest case no charge,1,0
Male,23,Hispanic,0,0,0,0,(F3),arrest case no charge,1,0
Male,25,Other,0,0,0,1,(F3),D.U.I. Serious Bodily Injury,1,0
Male,25,Other,0,0,0,1,(F3),D.U.I. Serious Bodily Injury,1,0
Male,25,Other,0,0,0,1,(F3),D.U.I. Serious Bodily Injury,1,0
Female,48,African-American,0,0,3,18,(F3),arrest case no charge,1,0
Female,48,African-American,0,0,3,18,(F3),arrest case no charge,1,0
Female,48,African-American,0,0,3,18,(F3),arrest case no charge,1,0
Female,36,African-American,0,0,0,13,(F3),Possession of Cocaine,1,0
Female,36,African-American,0,0,0,13,(F3),Possession of Cocaine,1,0
Male,46,Native American,0,0,0,0,(M1),Battery,0,0
Female,45,African-American,0,0,0,1,(F2),Grand Theft of the 2nd Degree,0,0
Male,21,African-American,0,0,0,1,(F3),Grand Theft in the 3rd Degree,1,0
Male,21,African-American,0,0,0,1,(F3),Grand Theft in the 3rd Degree,1,0
Male,21,African-American,0,0,0,1,(F3),Grand Theft in the 3rd Degree,1,0
Male,21,African-American,0,0,0,1,(F3),Grand Theft in the 3rd Degree,1,0
Male,21,African-American,0,0,0,1,(F3),Grand Theft in the 3rd Degree,1,0
Male,26,Caucasian,0,0,0,10,(F3),arrest case no charge,1,0
Male,53,African-American,0,0,0,1,(M2),Petit Theft,0,0
Male,26,Caucasian,0,0,3,10,(M2),Driving License Suspended,1,1
Male,26,Caucasian,0,0,3,10,(M2),Driving License Suspended,1,1
Male,26,Caucasian,0,0,3,10,(M2),Driving License Suspended,1,1
Male,26,Caucasian,0,0,3,10,(M2),Driving License Suspended,1,1
Female,22,African-American,0,1,0,1,(F3),Grand Theft in the 3rd Degree,0,0
Male,32,African-American,0,0,0,7,(F3),Driving While License Revoked,0,0
Male,32,African-American,0,0,0,7,(F3),Driving While License Revoked,0,0
Male,32,African-American,0,0,0,7,(F3),Driving While License Revoked,0,0
Male,32,African-American,0,0,0,7,(F3),Driving While License Revoked,0,0
Male,37,African-American,0,0,0,0,,,-1,0
Male,27,Caucasian,0,0,0,0,,,-1,0
Male,27,Caucasian,0,0,0,0,,,-1,0
Male,28,African-American,0,0,0,0,,,-1,0
Male,22,African-American,0,0,0,0,,,-1,0
Male,53,Caucasian,0,0,0,0,,,-1,0
Male,54,Caucasian,0,0,0,0,,,-1,0
Male,25,Other,0,0,0,0,,,-1,0
Male,30,Caucasian,0,0,0,0,,,-1,0
Male,20,African-American,0,0,0,0,,,-1,0
Male,45,Caucasian,0,0,0,0,(F3),Felony Battery (Dom Strang),0,0
Male,47,Caucasian,0,0,0,1,(M2),Battery,0,0
Male,63,African-American,0,0,0,11,(F3),Felony Petit Theft,0,0
Male,30,Hispanic,0,0,0,7,(F3),Possession of Cannabis,1,1
Male,30,Hispanic,0,0,0,7,(F3),Possession of Cannabis,1,1
Male,30,Hispanic,0,0,0,7,(F3),Possession of Cannabis,1,1
Male,30,Hispanic,0,0,0,7,(F3),Possession of Cannabis,1,1
Male,41,African-American,2,0,1,14,(MO3),arrest case no charge,1,0
Male,41,African-American,2,0,1,14,(MO3),arrest case no charge,1,0
Male,41,African-American,2,0,1,14,(MO3),arrest case no charge,1,0
Male,41,African-American,2,0,1,14,(MO3),arrest case no charge,1,0
Male,41,African-American,2,0,1,14,(MO3),arrest case no charge,1,0
Female,26,African-American,0,0,0,0,(F3),Aggravated Assault W/Dead Weap,0,0
Male,45,Caucasian,0,0,0,0,(M2),Driving License Suspended,0,0
Male,50,Caucasian,0,0,0,1,(F2),arrest case no charge,0,0
Male,50,Caucasian,0,0,0,1,(F2),arrest case no charge,0,0
Male,57,Caucasian,0,0,0,3,(M2),Fraud Obtain Food or Lodging,0,0
Male,31,African-American,0,0,0,2,(F3),Grand Theft in the 3rd Degree,0,0
Male,21,African-American,0,0,0,0,(F3),Uttering a Forged Instrument,1,0
Male,21,African-American,0,0,0,0,(F3),Uttering a Forged Instrument,1,0
Female,33,African-American,0,0,0,1,(F3),Unemployment Compensatn Fraud,0,0
Male,41,Hispanic,0,0,0,2,(M1),Viol Injunct Domestic Violence,0,0
Female,28,African-American,1,0,0,1,(M1),Battery,1,0
Male,29,Caucasian,1,0,1,9,(F3),Tampering With Physical Evidence,1,0
Male,29,Caucasian,1,0,1,9,(F3),Tampering With Physical Evidence,1,0
Male,29,Caucasian,1,0,1,9,(F3),Tampering With Physical Evidence,1,0
Male,29,Caucasian,1,0,1,9,(F3),Tampering With Physical Evidence,1,0
Male,28,African-American,0,0,0,2,(F3),Pos Cannabis W/Intent Sel/Del,0,0
Female,25,Caucasian,0,0,0,1,(M2),Aide/Abet Prostitution Lewdness,1,0
Female,25,Caucasian,0,0,0,1,(M2),Aide/Abet Prostitution Lewdness,1,0
Male,22,African-American,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1,0
Male,22,African-American,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1,0
Male,22,African-American,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1,0
Male,22,African-American,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1,0
Male,22,African-American,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1,0
Male,22,African-American,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1,0
Male,22,African-American,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1,0
Male,22,African-American,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1,0
Male,22,African-American,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1,0
Male,22,African-American,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1,0
Male,22,African-American,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1,0
Female,21,African-American,0,0,0,0,(F3),Uttering a Forged Instrument,0,0
Male,48,Caucasian,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1,0
Male,48,Caucasian,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1,0
Male,25,African-American,0,0,1,4,(F2),Burglary Unoccupied Dwelling,1,1
Male,25,African-American,0,0,1,4,(F2),Burglary Unoccupied Dwelling,1,1
Male,25,African-American,0,0,1,4,(F2),Burglary Unoccupied Dwelling,1,1
Male,37,African-American,0,0,0,7,(F3),Tampering With Physical Evidence,0,0
Male,37,African-American,0,0,0,7,(F3),Tampering With Physical Evidence,0,0
Male,31,Caucasian,0,0,0,5,(F3),Tampering With Physical Evidence,1,0
Male,31,Caucasian,0,0,0,5,(F3),Tampering With Physical Evidence,1,0
Male,33,Caucasian,0,0,0,1,(M1),Battery,0,0
Male,56,Other,0,0,0,0,(M1),Battery,0,0
Male,24,African-American,0,0,0,0,(M1),Driving Under The Influence,0,0
Male,59,African-American,0,0,0,1,(F3),Driving While License Revoked,0,0
Male,30,African-American,0,0,0,15,(F3),Live on Earnings of Prostitute,1,0
Male,30,African-American,0,0,0,15,(F3),Live on Earnings of Prostitute,1,0
Male,30,African-American,0,0,0,15,(F3),Live on Earnings of Prostitute,1,0
Male,30,African-American,0,0,0,15,(F3),Live on Earnings of Prostitute,1,0
Male,30,African-American,0,0,0,1,(F3),Grand Theft in the 3rd Degree,0,0
Male,47,Caucasian,0,0,0,5,(M1),DUI Property Damage/Injury,0,0
Female,27,African-American,0,0,0,0,(F3),Neglect Child / No Bodily Harm,0,0
Male,43,African-American,0,0,0,3,(F3),Felony Battery (Dom Strang),0,0
Male,43,Caucasian,0,0,0,0,,,-1,0
Male,66,Caucasian,0,0,0,2,(M1),Viol Injunct Domestic Violence,0,0
Female,26,African-American,0,0,0,1,(M2),arrest case no charge,0,0
Female,26,African-American,0,0,0,1,(M2),arrest case no charge,0,0
Male,51,African-American,0,0,0,21,(F3),arrest case no charge,1,0
Male,49,Caucasian,0,0,0,1,(M1),Battery,0,0
Male,21,Caucasian,0,0,0,0,(F3),Poss Contr Subst W/o Prescript,0,0
Male,64,Caucasian,0,0,0,8,(F3),Grand Theft in the 3rd Degree,1,0
Male,64,Caucasian,0,0,0,8,(F3),Grand Theft in the 3rd Degree,1,0
Male,76,Asian,0,0,0,0,(F3),Aggravated Assault w/Firearm,0,0
Female,28,Caucasian,0,0,0,3,(F3),Burglary Structure Unoccup,1,0
Male,35,African-American,0,0,0,1,(M1),Battery,0,0
Male,44,Other,0,0,0,6,(F3),Felony Driving While Lic Suspd,1,0
Female,55,Caucasian,0,0,0,3,(M2),arrest case no charge,0,0
Female,39,African-American,0,0,0,3,(F1),Arson in the First Degree,0,0
Male,38,Hispanic,1,0,1,7,(F3),Felony Battery (Dom Strang),1,0
Male,38,Hispanic,1,0,1,7,(F3),Felony Battery (Dom Strang),1,0
Male,38,Hispanic,1,0,1,7,(F3),Felony Battery (Dom Strang),1,0
Male,38,Hispanic,1,0,1,7,(F3),Felony Battery (Dom Strang),1,0
Male,38,Hispanic,1,0,1,7,(F3),Felony Battery (Dom Strang),1,0
Male,38,Hispanic,1,0,1,7,(F3),Felony Battery (Dom Strang),1,0
Male,24,African-American,0,0,0,0,(F3),Grand Theft (Motor Vehicle),0,0
Male,27,Other,0,0,0,0,,,-1,0
Male,45,Caucasian,0,0,0,0,(F3),Aggravated Assault w/Firearm,0,0
Male,27,Caucasian,0,0,0,4,(F3),Resist Officer w/Violence,0,0
Male,36,Caucasian,0,0,0,0,(F3),Possession of Cocaine,0,0
Male,36,Caucasian,0,0,0,0,(F3),Possession of Cocaine,0,0
Male,38,Caucasian,0,0,0,5,(F3),arrest case no charge,0,0
Male,38,Caucasian,0,0,0,5,(F3),arrest case no charge,0,0
Male,38,Caucasian,0,0,0,5,(F3),arrest case no charge,0,0
Male,20,Hispanic,0,0,0,0,(F3),Corrupt Public Servant,1,0
Male,57,Caucasian,0,0,0,0,,,-1,0
Male,21,African-American,0,0,1,0,(F3),Battery on Law Enforc Officer,1,0
Male,21,African-American,0,0,1,0,(F3),Battery on Law Enforc Officer,1,0
Male,22,Hispanic,0,0,0,1,(M1),arrest case no charge,0,0
Male,27,African-American,0,0,0,7,(F3),arrest case no charge,1,0
Male,27,African-American,0,0,0,7,(F3),arrest case no charge,1,0
Male,27,African-American,0,0,0,7,(F3),arrest case no charge,1,0
Male,27,African-American,0,0,0,7,(F3),arrest case no charge,1,0
Male,53,Hispanic,0,0,0,0,,,-1,0
Male,27,African-American,0,0,0,0,(F3),Possession of Cocaine,0,0
Male,28,African-American,0,1,0,18,(F3),Possession of Cocaine,1,0
Male,28,African-American,0,1,0,18,(F3),Possession of Cocaine,1,0
Male,52,Hispanic,0,0,0,0,(M1),Battery,1,0
Male,52,Hispanic,0,0,0,0,(M1),Battery,1,0
Male,39,Caucasian,0,0,0,16,(F3),arrest case no charge,1,0
Male,39,Caucasian,0,0,0,16,(F3),arrest case no charge,1,0
Male,39,Caucasian,0,0,0,16,(F3),arrest case no charge,1,0
Male,49,Hispanic,0,0,0,14,(F2),arrest case no charge,0,0
Male,49,Hispanic,0,0,0,14,(F2),arrest case no charge,0,0
Male,19,African-American,0,0,0,0,(F3),Resist Officer w/Violence,1,1
Male,46,Caucasian,0,0,0,1,(F7),arrest case no charge,0,0
Male,40,African-American,0,0,0,2,(F3),Felony Driving While Lic Suspd,0,0
Male,30,Caucasian,0,0,0,5,(F3),Grand Theft in the 3rd Degree,1,0
Male,30,Caucasian,0,0,0,5,(F3),Grand Theft in the 3rd Degree,1,0
Male,30,Caucasian,0,0,0,5,(F3),Grand Theft in the 3rd Degree,1,0
Male,28,Caucasian,0,0,0,0,(F3),Manufacture Cannabis,1,1
Male,27,Caucasian,0,0,0,0,(M1),Battery,0,0
Male,23,Hispanic,0,0,0,3,(F3),Possession of Cocaine,1,0
Male,23,Hispanic,0,0,0,3,(F3),Possession of Cocaine,1,0
Male,23,Hispanic,0,0,0,3,(F3),Possession of Cocaine,1,0
Male,23,Hispanic,0,0,0,3,(F3),Possession of Cocaine,1,0
Male,33,African-American,2,0,0,8,(F3),Felony Battery (Dom Strang),1,0
Male,33,African-American,2,0,0,8,(F3),Felony Battery (Dom Strang),1,0
Male,33,African-American,2,0,0,8,(F3),Felony Battery (Dom Strang),1,0
Male,25,African-American,0,0,0,7,(F3),arrest case no charge,0,0
Male,54,African-American,0,0,0,0,,,-1,0
Male,25,African-American,0,0,0,3,(F2),Dealing in Stolen Property,1,0
Male,25,African-American,0,0,0,3,(F2),Dealing in Stolen Property,1,0
Male,25,African-American,0,0,0,3,(F2),Dealing in Stolen Property,1,0
Female,28,African-American,0,0,0,0,(F3),Grand Theft in the 3rd Degree,0,0
Male,33,Caucasian,0,0,0,4,(F7),Burglary Dwelling Assault/Batt,0,0
Male,33,Caucasian,0,0,0,4,(F7),Burglary Dwelling Assault/Batt,0,0
Female,24,African-American,0,0,0,0,(F2),Deliver Cocaine,0,0
Female,24,African-American,0,0,0,0,(F2),Aggrav Battery w/Deadly Weapon,0,0
Male,44,Caucasian,0,0,0,0,(F3),Driving While License Revoked,0,0
Male,44,Caucasian,0,0,0,0,(F3),Driving While License Revoked,0,0
Male,44,African-American,0,0,0,0,(F3),Felony/Driving Under Influence,0,0
Male,28,Caucasian,0,0,0,1,(F3),Possession of Cocaine,0,0
Male,28,Caucasian,0,0,0,1,(F3),Possession of Cocaine,0,0
Male,28,Caucasian,0,0,0,1,(F3),Possession of Cocaine,0,0
Male,28,Caucasian,0,0,0,1,(F3),Possession of Cocaine,0,0
Male,28,Caucasian,0,0,0,1,(F3),Possession of Cocaine,0,0
Female,23,African-American,0,0,0,0,(M1),Battery,0,0
Female,31,Caucasian,0,0,1,2,(F3),Burglary Structure Unoccup,1,0
Female,31,Caucasian,0,0,1,2,(F3),Burglary Structure Unoccup,1,0
Female,31,Caucasian,0,0,1,2,(F3),Burglary Structure Unoccup,1,0
Female,31,Caucasian,0,0,1,2,(F3),Burglary Structure Unoccup,1,0
Male,27,African-American,0,0,1,0,(F3),Cruelty Toward Child,0,0
Female,26,Caucasian,0,0,0,1,(F3),Possession of Oxycodone,1,0
Female,26,Caucasian,0,0,0,1,(F3),Possession of Oxycodone,1,0
Female,26,Caucasian,0,0,0,1,(F3),Possession of Oxycodone,1,0
Female,26,Caucasian,0,0,0,1,(F3),Possession of Oxycodone,1,0
Male,57,African-American,0,0,0,16,(M1),Battery,1,0
Male,57,African-American,0,0,0,16,(M1),Battery,1,0
Male,55,Caucasian,0,0,0,0,(F3),Battery on a Person Over 65,0,0
Male,67,Hispanic,0,0,0,0,,,1,1
Female,36,Caucasian,0,0,0,7,(F3),Felony Petit Theft,1,0
Female,36,Caucasian,0,0,0,7,(F3),Felony Petit Theft,1,0
Male,45,Hispanic,0,0,0,6,(F3),arrest case no charge,0,0
Male,45,Hispanic,0,0,0,6,(F3),arrest case no charge,0,0
Male,32,African-American,0,0,0,2,(M2),arrest case no charge,0,0
Female,26,Caucasian,0,0,0,1,(F2),Aggrav Battery w/Deadly Weapon,0,0
Male,30,African-American,0,0,0,18,(M2),Operating W/O Valid License,1,0
Male,30,African-American,0,0,0,18,(M2),Operating W/O Valid License,1,0
Male,30,African-American,0,0,0,18,(M2),Operating W/O Valid License,1,0
Female,49,Caucasian,0,0,0,4,(M2),Susp Drivers Lic 1st Offense,0,0
Male,34,African-American,0,0,0,0,(F3),Possession of Cocaine,1,1
Male,24,African-American,0,0,0,1,(F3),arrest case no charge,0,0
Male,24,African-American,0,0,0,1,(F3),arrest case no charge,0,0
Male,21,Other,0,0,0,0,(F3),Attempted Burg/Convey/Unocc,1,0
Male,21,Other,0,0,0,0,(F3),Attempted Burg/Convey/Unocc,1,0
Male,21,Other,0,0,0,0,(F3),Attempted Burg/Convey/Unocc,1,0
Male,42,African-American,0,0,0,7,(F3),Driving While License Revoked,0,0
Female,34,Caucasian,0,0,0,12,(F3),Possession of Cocaine,1,0
Female,34,Caucasian,0,0,0,12,(F3),Possession of Cocaine,1,0
Male,30,Hispanic,0,0,0,3,(M2),Driving Under The Influence,0,0
Male,40,Caucasian,0,0,0,6,(F3),Carrying Concealed Firearm,0,0
Male,40,Caucasian,0,0,0,6,(F3),Carrying Concealed Firearm,0,0
Male,34,Caucasian,0,0,0,2,(F3),Possession Of Amphetamine,0,0
Male,39,Other,0,0,0,2,(F3),Tamper With Witness/Victim/CI,0,0
Male,41,Caucasian,0,0,0,6,(M1),Battery,0,0
Male,28,Caucasian,0,0,0,0,(F3),Possession Of Alprazolam,0,0
Male,28,Caucasian,0,0,0,0,(F3),Possession Of Alprazolam,0,0
Male,24,Hispanic,0,0,0,1,(F2),arrest case no charge,0,0
Male,24,Asian,0,0,0,4,(F3),arrest case no charge,1,1
Male,24,Asian,0,0,0,4,(F3),arrest case no charge,1,1
Male,30,Other,0,0,0,13,(F3),Deliver Cannabis,1,1
Male,30,African-American,0,0,0,4,(F3),Possession of Cocaine,0,0
Male,30,African-American,0,0,0,4,(F3),Possession of Cocaine,0,0
Male,30,African-American,0,0,0,4,(F3),Possession of Cocaine,0,0
Male,31,Caucasian,0,0,0,3,(M1),Battery,1,0
Male,31,Caucasian,0,0,0,3,(M1),Battery,1,0
Male,33,Caucasian,0,0,0,2,(F3),arrest case no charge,1,0
Female,34,Hispanic,0,0,0,0,(M1),Battery,0,0
Male,27,Caucasian,0,0,0,1,(M1),Battery,0,0
Male,22,Hispanic,0,0,1,0,(F3),arrest case no charge,1,0
Male,21,African-American,0,0,0,0,,,-1,0
Male,21,African-American,0,0,0,0,(F3),Grand Theft in the 3rd Degree,0,0
Male,21,African-American,0,0,0,0,(F3),Grand Theft in the 3rd Degree,0,0
Male,37,African-American,0,0,0,3,(M1),Battery,0,0
Male,25,African-American,0,0,0,1,(F3),Possession Of Methamphetamine,0,0
Male,45,Caucasian,0,0,0,2,(F2),arrest case no charge,0,0
Male,45,Caucasian,0,0,0,7,(F3),Possession Of Oxymorphone,0,0
Male,45,Caucasian,0,0,0,7,(F3),Possession Of Oxymorphone,0,0
Male,47,African-American,0,0,0,0,,,-1,0
Male,22,Hispanic,0,0,0,1,(F2),arrest case no charge,1,0
Male,22,Hispanic,0,0,0,1,(F2),arrest case no charge,1,0
Male,31,Caucasian,0,0,0,1,(F3),Battery on Law Enforc Officer,0,0
Male,23,African-American,0,0,0,0,(F3),Pos Cannabis W/Intent Sel/Del,0,0
Female,39,Caucasian,0,0,0,0,(M1),Battery,0,0
Male,21,African-American,0,0,0,0,(F3),Possession Firearm School Prop,0,0
Male,32,African-American,0,0,0,6,(F3),Burglary Structure Unoccup,0,0
Male,32,African-American,0,0,0,6,(F3),Burglary Structure Unoccup,0,0
Male,32,African-American,0,0,0,6,(F3),Burglary Structure Unoccup,0,0
Male,28,African-American,0,0,0,6,(M1),Battery,1,0
Male,35,African-American,0,0,0,0,(F3),Felony Battery (Dom Strang),0,0
Male,29,African-American,0,1,1,4,(F3),Grand Theft in the 3rd Degree,1,0
Male,29,African-American,0,1,1,4,(F3),Grand Theft in the 3rd Degree,1,0
Male,51,African-American,1,0,0,8,(F1),Deliver Cocaine 1000FT School,0,0
Male,23,African-American,0,0,0,2,(F3),Burglary Conveyance Unoccup,1,0
Male,23,African-American,0,0,0,2,(F3),Burglary Conveyance Unoccup,1,0
Male,23,African-American,0,0,0,2,(F3),Burglary Conveyance Unoccup,1,0
Male,23,African-American,0,0,0,2,(F3),Burglary Conveyance Unoccup,1,0
Male,23,African-American,0,0,0,2,(F3),Burglary Conveyance Unoccup,1,0
